milk,bread,meat,chocolate,drinks
11,15,54,38,66
34,64,28,6,31
7,15,52,48,61
65,73,14,50,15
31,64,28,11,33
45,44,64,64,33
68,67,0,40,12
39,64,31,0,39
34,63,28,10,36
41,43,64,58,25
67,70,11,35,16
68,70,19,42,15
42,40,65,65,35
39,63,28,13,35
6,15,56,47,64
9,12,56,47,61
5,15,53,27,63
38,65,28,12,31
63,72,11,35,12
39,65,28,20,35
33,66,25,12,28
46,42,61,68,35
36,61,19,12,28
10,16,59,30,65
48,53,26,63,6
30,60,35,6,34
10,11,50,40,65
8,17,54,44,62
63,67,13,48,11
63,70,2,48,7
11,15,55,45,63
55,49,16,66,8
5,11,47,32,70
3,12,62,45,64
32,68,18,14,37
39,40,49,66,27
7,12,67,41,64
14,14,44,42,61
13,14,54,37,66
47,47,36,60,16
67,69,17,39,14
13,14,55,44,65
55,52,27,62,9
40,44,59,73,33
37,69,21,14,37
65,72,19,44,14
8,7,65,49,68
49,54,27,71,7
9,18,58,45,64
6,9,61,29,68
53,50,20,56,9
42,60,34,22,31
35,63,21,8,30
53,49,25,47,14
46,36,66,70,35
47,43,61,65,30
13,11,57,35,65
37,65,18,22,40
66,64,11,34,8
61,74,28,51,11
6,10,51,34,62
7,8,58,43,66
9,12,53,42,60
47,41,59,75,29
51,53,30,67,5
36,38,59,66,30
65,72,14,49,11
38,67,29,17,36
10,14,42,53,66
45,41,63,69,32
50,47,26,61,5
9,13,51,39,61
35,70,29,9,35
35,63,22,12,35
0,14,56,54,69
39,63,26,17,36
42,41,62,64,22
54,56,18,62,11
11,11,58,36,64
31,61,32,3,31
2,19,54,42,69
63,67,16,34,8
62,72,20,43,14
33,60,24,13,31
61,46,33,47,3
66,69,18,44,12
41,64,35,18,36
57,53,20,67,16
14,14,52,46,69
57,50,22,62,3
47,42,58,74,26
4,11,55,47,64
41,61,31,12,39
59,51,25,50,7
37,63,20,10,33
3,20,63,40,65
4,15,56,44,68
39,63,22,7,35
53,51,27,76,12
35,67,27,7,32
40,40,56,62,24
65,69,14,39,12
65,63,12,52,10
45,45,66,72,31
33,65,29,11,34
41,68,18,15,38
63,69,4,45,15
67,74,5,45,13
48,66,21,18,33
40,42,60,57,24
57,43,29,60,12
48,54,22,52,7
58,58,21,46,17
43,36,56,64,27
56,55,33,56,13
45,36,63,74,32
8,9,61,40,67
6,15,52,46,72
41,61,26,16,37
60,48,28,71,0
33,69,29,13,31
38,61,38,10,39
47,41,60,69,32
62,49,23,55,8
37,60,24,8,33
71,68,21,41,13
68,66,0,35,21
67,71,9,37,9
4,14,62,40,65
54,46,27,64,10
43,43,64,69,31
8,7,50,49,58
0,14,64,47,65
47,42,62,65,29
70,73,12,49,15
53,42,25,61,10
55,52,9,70,9
9,12,43,32,63
45,43,62,63,33
66,70,20,48,11
55,49,21,61,8
59,49,23,62,11
51,53,20,62,10
54,47,26,48,15
45,45,67,64,34
35,55,29,12,37
65,70,6,47,18
4,16,57,39,59
51,51,23,53,8
36,63,30,9,30
52,46,22,58,6
71,63,14,30,17
63,66,6,59,9
40,40,58,63,27
53,46,18,67,12
43,46,67,63,23
32,64,23,11,36
50,47,28,65,11
53,51,23,55,9
63,69,18,41,12
68,61,2,40,15
34,64,28,16,29
47,41,52,70,35
65,71,14,43,16
64,69,7,43,14
41,58,33,2,30
65,69,4,30,14
3,12,61,39,63
64,76,15,41,12
49,51,18,60,6
65,61,6,41,16
43,69,31,13,30
67,66,21,34,14
68,71,23,38,14
51,54,28,70,12
61,47,25,57,12
50,52,19,61,10
12,14,61,35,60
56,52,24,68,12
30,61,35,5,35
70,76,17,44,17
1,10,53,40,59
41,39,64,73,26
10,13,52,38,63
48,43,61,68,28
49,47,26,62,9
40,62,24,10,31
56,45,26,56,11
45,38,59,61,32
45,35,59,64,24
39,45,60,72,31
69,75,18,57,15
39,59,24,11,29
31,59,18,10,38
54,47,24,59,6
52,48,36,63,12
34,61,34,17,31
65,72,22,48,11
64,66,10,35,13
56,51,25,57,11
55,50,26,57,11
35,64,22,18,35
41,41,64,61,37
65,75,22,38,9
8,16,45,38,69
34,63,33,18,34
66,73,9,43,11
43,46,62,65,30
66,71,3,43,14
44,46,63,69,30
69,66,18,41,11
10,17,54,38,67
49,51,32,69,7
33,58,23,17,33
64,66,3,37,15
56,50,24,55,5
39,64,32,0,35
34,66,23,24,39
64,62,12,45,12
44,46,53,78,28
47,47,58,73,27
51,44,28,57,10
41,46,72,66,30
36,64,24,9,29
62,71,7,39,12
48,43,69,65,27
39,41,64,76,34
51,48,28,63,11
70,71,20,39,10
55,48,22,62,5
49,44,58,67,33
44,38,72,74,30
35,66,30,12,31
9,6,53,40,59
58,56,20,63,10
37,47,63,69,30
50,44,62,64,31
32,63,30,11,32
38,64,35,24,36
66,67,7,36,16
41,64,23,18,30
12,8,66,40,62
68,69,9,35,15
44,42,64,63,37
64,63,7,44,6
39,60,33,13,29
3,12,55,42,68
69,70,12,35,13
5,16,62,52,67
35,40,74,73,35
40,37,73,70,26
5,18,67,43,68
50,54,22,51,8
51,53,28,60,11
38,38,68,66,33
39,59,27,1,32
65,68,15,43,15
51,46,25,67,13
46,39,59,64,24
9,17,58,40,65
54,50,18,64,8
53,50,41,67,8
31,67,22,0,30
64,68,14,47,17
50,48,26,60,9
6,10,65,39,68
37,60,39,13,33
35,59,38,25,30
53,42,59,63,31
66,77,1,46,8
8,8,55,39,69
53,48,25,64,14
71,63,8,52,10
50,53,17,63,7
65,62,24,45,12
45,40,65,58,31
53,51,27,63,10
45,45,56,64,29
8,11,60,52,68
67,70,12,50,20
50,44,62,73,29
44,44,59,68,31
32,59,38,17,39
50,54,28,54,7
42,43,56,69,26
53,52,23,61,11
56,42,34,61,7
48,49,12,61,8
7,20,41,46,60
66,70,7,39,17
53,48,22,62,6
44,42,57,73,30
9,15,58,47,62
37,58,28,7,36
