shipment_id,distance_km,duration_hr,speed_kmh,fuel_total_L,stops
63,678.1,9.36,74.3,193.0,1
64,712.1,8.82,81.2,199.4,3
65,894.5,13.8,66.3,278.1,2
66,667.0,9.09,76.6,204.2,2
67,895.7,13.24,66.4,259.6,2
68,590.7,8.84,70.7,160.7,1
69,599.1,8.78,68.4,172.8,1
70,847.7,11.54,75.2,256.0,1
71,971.7,12.51,77.1,257.2,4
72,736.6,9.96,71.2,204.9,2
73,857.6,15.59,54.4,242.6,1
74,877.9,11.45,80.1,280.2,3
75,713.2,14.22,50.8,215.3,2
76,666.0,10.11,67.9,189.0,3
77,659.7,8.48,77.1,189.9,2
78,760.1,11.39,66.7,213.2,2
79,786.7,12.62,63.0,215.6,1
80,1027.8,17.01,58.7,256.6,3
81,588.3,7.82,74.8,177.2,2
82,648.5,8.12,81.3,173.4,1
83,636.5,8.91,72.0,193.5,3
84,535.5,5.94,86.2,150.7,2
85,699.8,10.2,66.2,202.8,3
86,650.7,7.8,85.3,197.8,2
87,624.1,9.16,68.1,189.3,1
88,836.5,12.19,68.4,257.2,2
89,847.2,13.95,60.8,227.6,2
90,799.7,10.8,75.2,251.8,1
91,753.7,10.62,70.6,198.1,2
92,866.2,11.15,77.6,269.6,1
93,596.3,8.1,71.2,150.8,1
94,941.6,12.77,73.8,273.4,3
95,357.0,4.84,78.6,105.1,2
96,712.6,12.72,56.9,197.6,3
97,757.0,9.42,82.2,221.3,3
98,767.4,10.52,73.5,209.2,1
99,543.3,9.15,59.5,159.3,2
100,717.0,9.49,74.7,207.2,2
101,756.8,10.02,75.3,215.4,1
102,577.4,9.8,59.0,186.3,3
103,893.3,12.45,74.8,277.1,2
104,912.5,13.78,66.4,271.6,3
105,868.7,13.55,65.7,249.5,2
106,2450.0,34.0,72.0,700.0,4
107,1044.7,13.51,77.1,296.6,2
108,848.5,11.89,70.8,261.2,2
109,940.0,12.89,75.9,265.3,3
110,798.6,10.8,72.7,226.0,1
111,624.0,6.97,92.2,189.9,2
112,646.1,8.01,80.4,174.4,2
113,491.3,7.81,67.4,139.2,1
114,748.2,12.68,61.2,223.8,2
115,1097.2,14.37,74.5,324.0,4
116,721.1,7.92,91.6,202.9,2
117,867.3,12.43,69.8,254.6,2
118,978.5,12.6,76.5,278.8,3
119,772.6,8.99,86.8,224.5,1
120,896.3,12.95,68.6,250.6,2
121,660.0,9.55,70.0,187.6,2
122,811.9,11.87,72.9,231.0,1
123,602.8,8.19,77.0,162.8,2
124,750.8,11.25,68.4,214.3,2
125,494.5,6.83,74.0,151.7,1
126,860.8,11.44,78.7,244.9,3
127,615.2,7.96,78.6,182.1,2
128,775.7,12.18,63.0,248.6,2
129,625.7,7.67,79.5,202.1,3
130,827.3,13.18,61.8,246.9,2
131,446.2,6.53,74.0,117.8,2
132,451.9,5.82,81.2,121.5,1
133,659.9,9.09,74.1,181.6,3
134,486.2,6.72,71.5,157.6,1
135,798.4,11.37,67.6,232.2,1
136,678.8,9.25,73.5,206.7,1
137,564.3,7.63,76.9,169.4,2
138,703.6,10.62,68.5,189.2,1
139,935.7,14.09,65.5,261.1,2
140,584.0,7.74,79.0,138.1,1
141,431.4,6.98,68.1,112.3,2
142,746.0,10.48,71.6,189.3,1
143,628.7,8.67,73.5,184.6,3
144,810.3,9.09,86.4,202.6,1
145,733.2,10.11,71.3,217.1,2
146,564.5,10.87,50.4,158.8,2
147,623.0,8.18,77.7,181.1,2
148,674.5,8.45,80.8,203.7,3
149,893.1,13.0,67.6,215.7,1
150,794.4,11.4,69.8,236.2,2
151,1078.5,14.82,71.9,271.1,3
152,627.3,6.92,90.4,176.0,1
153,955.0,14.3,66.8,275.9,3
154,946.1,11.49,85.4,296.4,3
155,594.7,7.97,75.7,206.8,2
156,469.9,8.15,58.3,131.5,1
157,634.1,8.5,72.9,184.9,1
158,923.8,12.47,71.7,224.1,2
159,620.8,9.39,66.5,185.7,2
160,807.6,13.27,61.8,235.1,1
161,631.1,10.9,57.3,178.5,2
162,786.6,10.16,77.4,194.6,2
163,803.6,11.59,68.7,247.5,2
164,972.0,18.22,55.7,291.7,2
165,852.3,11.18,74.1,206.2,2
166,739.1,10.64,69.0,213.6,3
167,863.6,10.11,86.4,243.5,1
168,684.0,9.99,67.0,196.6,2
169,1158.0,13.76,82.2,320.0,3
170,877.4,14.45,61.8,261.8,2
171,841.8,11.45,74.0,226.0,1
172,760.5,10.71,71.4,210.2,2
173,565.4,9.39,61.6,149.1,1
174,493.0,6.57,70.7,138.0,1
175,767.0,10.49,73.4,197.0,1
176,739.2,12.88,55.7,211.7,1
177,941.7,11.78,84.6,277.8,3
178,741.1,10.17,73.0,222.2,2
179,945.8,11.78,80.3,264.5,3
180,852.9,14.13,61.2,255.7,1
181,714.8,9.63,75.0,193.3,2
182,1211.8,20.17,59.3,326.6,4
183,828.3,12.28,70.2,255.7,1
184,665.7,8.59,78.0,188.1,2
185,626.9,8.77,67.7,171.0,3
186,926.9,14.01,68.4,261.0,3
187,680.9,9.08,76.6,180.5,2
188,887.3,13.3,68.3,256.0,3
189,456.0,6.18,68.9,125.1,1
190,982.7,12.8,76.9,264.6,4
191,689.8,9.96,68.9,173.7,3
192,801.3,10.84,76.7,215.4,2
193,803.7,11.89,67.8,234.7,1
194,738.4,10.69,69.3,204.7,1
195,984.7,13.64,70.2,253.9,4
196,953.1,12.73,73.2,302.1,3
197,725.8,9.97,75.3,199.8,2
198,853.5,13.08,67.1,265.5,2
199,879.9,11.88,72.2,271.2,2
200,598.1,7.67,76.0,188.6,2
201,811.9,10.04,79.9,230.9,2
202,895.3,13.12,68.2,205.9,3
203,670.5,8.45,78.6,180.0,2
204,660.1,9.59,67.8,209.5,3
205,784.1,11.23,69.3,223.8,2
206,776.0,9.64,76.7,223.1,1
207,609.3,7.95,76.8,170.7,3
208,698.6,9.47,79.0,190.1,2
209,532.8,6.4,74.3,165.3,1
210,791.5,12.81,60.7,251.1,1
211,616.6,7.75,82.0,172.8,2
212,1014.8,15.19,67.1,293.1,4
213,821.1,12.11,71.8,255.7,1
214,804.2,11.14,72.1,242.0,2
215,821.0,12.1,68.6,250.9,3
216,764.7,9.76,77.3,201.3,2
217,1020.0,14.2,72.0,135.0,3
218,572.5,8.56,67.6,149.1,2
219,570.0,7.3,76.1,151.9,3
220,825.7,12.15,67.0,236.5,3
221,896.3,12.55,71.7,244.5,2
222,534.6,8.1,67.5,170.5,2
223,538.9,6.16,91.6,144.3,2
224,706.7,9.44,75.8,197.9,1
225,613.8,8.34,72.8,162.4,3
226,968.0,11.23,86.0,305.3,4
227,892.6,11.65,76.7,245.9,3
228,969.8,16.71,58.6,300.1,4
229,889.7,12.75,68.7,260.1,2
230,712.7,9.64,73.1,187.8,2
231,605.3,9.58,67.5,141.9,1
232,733.7,8.73,84.4,220.7,3
233,873.4,12.93,66.8,240.8,2
234,621.4,10.28,63.0,176.8,3
235,716.5,11.22,62.2,187.3,2
236,787.6,8.78,86.8,233.6,1
237,827.1,9.42,86.0,267.2,2
238,862.1,11.79,72.8,233.5,2
239,904.9,11.37,80.4,224.8,2
240,824.7,13.09,65.6,231.5,3
241,631.1,7.27,80.9,197.2,2
242,789.2,11.69,64.2,257.4,3
243,845.1,11.64,75.8,213.5,1
244,542.6,7.26,76.6,146.6,2
245,761.1,11.28,68.0,194.0,2
246,794.0,9.07,92.6,231.7,3
247,960.4,11.22,87.1,291.4,3
248,1119.5,17.92,63.0,317.3,2
249,849.3,13.81,61.3,240.6,2
250,648.4,10.29,65.9,188.5,3
251,627.6,11.41,55.4,174.3,1
252,788.6,13.46,57.8,229.8,3
253,763.8,13.14,60.2,206.5,3
254,691.2,8.83,80.3,164.3,2
255,722.2,7.3,88.6,195.0,2
256,661.6,8.91,74.2,186.4,3
257,663.6,11.08,60.6,204.2,2
258,1078.6,15.54,67.9,330.7,4
259,872.0,12.02,73.6,264.2,2
260,509.0,8.43,64.3,138.7,3
261,882.2,12.6,72.2,259.0,3
262,846.8,10.06,81.6,276.5,1
263,955.3,15.39,59.8,254.7,3
264,852.9,11.04,75.0,238.2,3
265,668.3,10.66,65.9,185.5,2
266,660.1,9.74,68.9,183.7,3
267,971.3,13.83,67.6,311.3,2
268,750.0,10.5,71.0,850.0,2
269,601.4,9.47,64.1,166.0,1
270,827.2,9.19,89.3,238.1,1
271,1070.0,13.75,76.5,306.7,2
272,710.3,8.64,79.5,216.6,3
273,404.7,5.89,66.6,93.1,1
274,634.9,7.29,86.4,198.7,3
275,508.1,6.65,77.9,151.1,2
276,726.0,9.14,81.5,220.3,2
277,700.9,9.4,74.7,212.4,2
278,653.2,9.54,69.2,179.3,3
279,781.3,11.63,65.1,230.7,3
280,603.8,8.21,67.4,188.0,2
281,680.1,9.56,71.6,191.2,3
282,789.0,11.22,70.0,208.1,3
283,599.6,8.12,67.4,162.8,3
284,665.1,9.14,71.0,206.6,2
285,701.8,10.87,64.0,201.5,1
286,831.4,12.55,65.4,261.5,1
287,880.8,12.77,67.9,241.1,3
288,752.0,11.41,63.1,232.6,1
289,782.5,11.78,64.2,217.5,2
290,835.6,10.96,73.7,256.6,3
291,764.9,10.55,72.4,219.0,1
292,777.7,13.0,60.0,228.7,3
293,732.8,11.8,61.8,206.4,2
294,865.1,13.48,65.1,263.1,2
295,522.1,8.48,64.4,154.1,3
296,967.7,15.45,61.0,269.8,2
297,626.2,7.24,84.4,164.1,3
298,679.6,9.7,72.4,194.9,3
299,1029.9,14.08,72.1,297.0,2
300,806.4,11.17,72.4,254.7,2
301,994.9,13.84,71.7,326.7,2
302,871.9,10.58,81.6,261.3,2
303,677.4,6.91,93.1,211.7,2
304,730.5,9.02,80.5,193.8,2
305,784.8,12.04,63.1,218.1,3
306,801.5,11.13,75.0,240.7,1
307,827.3,14.54,55.3,233.6,3
308,838.2,11.23,75.7,226.3,3
309,729.3,8.63,87.3,199.8,2
310,769.6,9.27,86.5,227.8,1
311,562.8,8.05,66.4,150.9,2
312,843.6,11.93,68.6,238.8,3
313,747.1,8.79,83.4,227.9,3
314,530.5,7.79,67.9,140.5,3
315,842.1,13.15,66.6,236.7,1
316,978.5,15.75,64.0,285.8,3
317,798.6,10.8,72.7,224.2,2
318,744.8,10.94,72.9,216.7,2
319,642.0,10.05,65.6,189.0,2
320,868.1,13.53,67.6,245.4,1
321,1031.4,15.39,69.1,302.7,3
322,574.7,7.37,77.8,155.1,2
323,792.1,10.76,71.4,230.8,3
324,705.1,8.89,78.2,217.4,3
325,926.9,11.04,83.1,262.5,3
326,570.6,7.7,69.4,172.7,1
327,679.6,8.86,77.2,188.7,2
328,741.7,11.21,67.5,212.8,3
329,640.4,8.53,73.6,179.7,1
330,796.1,10.19,77.5,214.2,1
331,821.0,11.42,70.1,226.4,1
332,626.7,8.8,71.6,177.0,2
333,578.6,8.62,70.5,167.0,3
334,594.4,7.5,86.4,169.1,2
335,613.6,8.45,75.8,157.2,1
336,522.7,6.6,78.7,155.8,2
337,994.3,15.51,63.8,288.4,3
338,661.3,9.69,68.2,195.2,3
339,716.9,8.76,83.5,205.6,3
340,571.3,8.06,73.6,151.3,2
341,674.7,9.25,74.0,201.6,1
342,913.3,12.92,70.5,280.1,3
343,300.0,3.5,92.5,86.0,1
344,615.4,9.88,64.7,178.3,3
345,682.5,9.58,73.5,193.0,2
346,763.1,9.86,73.9,192.8,3
347,761.6,10.71,70.0,235.2,1
348,777.5,10.85,73.8,218.3,3
349,799.3,12.33,65.2,221.9,2
350,620.0,6.0,77.0,178.0,4
351,589.4,8.97,67.8,157.3,2
352,810.6,9.01,87.0,215.6,2
353,799.8,11.04,71.2,199.1,3
354,485.5,7.64,67.2,150.3,1
355,636.1,8.43,77.5,181.0,1
356,714.9,10.62,68.1,197.3,3
357,797.1,12.27,64.2,237.2,2
358,1071.6,13.12,80.2,322.6,3
359,589.9,9.23,61.1,149.6,3
360,602.1,9.78,62.0,160.7,2
361,1032.9,15.88,65.8,296.9,3
362,612.1,9.51,63.9,170.4,2
363,810.0,14.0,70.0,231.0,14
364,759.6,10.55,72.1,208.3,3
365,702.7,9.71,71.7,192.7,2
366,683.0,9.92,69.1,202.7,3
367,805.0,13.3,59.8,235.5,2
368,764.5,11.28,67.9,215.9,3
369,987.9,13.38,75.0,251.8,3
370,706.2,10.59,64.8,185.5,2
371,636.9,8.15,80.7,188.5,2
372,843.9,10.9,77.8,247.3,1
373,537.7,7.18,78.1,151.3,2
374,773.1,12.64,62.0,209.9,2
375,1300.0,15.71,85.6,345.2,2
376,982.5,17.0,58.8,272.1,2
377,796.7,15.27,52.6,242.2,1
378,975.4,12.87,75.5,329.6,3
379,758.7,9.62,79.4,224.0,3
380,893.9,13.02,66.2,268.7,2
381,873.3,12.89,70.0,231.4,3
382,663.5,7.98,80.9,188.9,2
383,632.5,8.4,78.6,168.2,1
384,457.2,5.27,80.6,117.0,2
385,727.9,9.75,73.9,212.7,1
386,760.3,9.16,84.2,203.8,3
387,779.5,11.88,67.4,179.3,2
388,863.8,11.06,80.8,244.6,1
389,704.8,8.43,83.5,194.4,3
390,904.6,11.94,74.7,253.7,2
391,606.7,7.93,75.4,156.2,3
392,844.4,11.79,72.2,241.0,2
393,755.3,8.78,82.6,219.6,3
394,746.9,11.06,68.5,185.9,3
395,566.9,8.3,72.4,143.5,2
396,753.2,12.14,60.1,201.2,1
397,719.7,11.25,64.8,218.0,2
398,779.9,12.48,66.2,212.7,3
399,838.0,10.38,84.7,270.2,2
400,508.9,7.24,69.9,144.2,3
401,462.2,5.93,77.2,129.0,1
402,1063.9,15.54,69.1,289.4,2
403,761.4,11.83,64.0,231.5,3
404,1024.7,12.63,81.4,289.8,2
405,439.9,5.75,77.2,127.7,1
406,776.2,12.2,62.0,246.4,1
407,591.1,8.01,73.9,167.9,2
408,786.3,11.84,70.1,212.8,2
409,924.5,11.66,77.1,252.0,4
410,908.6,12.43,70.4,264.4,3
411,908.1,15.12,60.7,279.0,4
412,444.1,5.35,87.0,131.0,2
413,862.8,12.01,73.8,265.7,2
414,716.1,9.21,76.3,212.4,1
415,750.8,10.75,72.2,231.6,3
416,672.3,8.08,90.2,192.4,2
417,517.4,8.94,58.5,152.5,1
418,740.6,10.66,70.1,184.8,2
419,587.8,6.91,79.0,173.6,2
420,844.3,12.29,69.7,240.9,1
421,851.9,13.61,65.8,274.1,3
422,720.0,48.5,72.0,206.0,2
423,727.2,8.69,78.7,202.8,2
424,539.7,6.18,82.8,146.6,3
425,591.3,9.69,62.3,166.8,3
426,917.9,11.62,78.1,269.1,4
427,714.9,10.91,66.8,201.3,2
428,581.3,8.04,73.8,191.6,2
429,538.2,7.03,78.0,173.3,2
430,762.3,11.31,71.5,210.6,2
431,628.8,8.26,81.5,169.1,2
432,480.0,6.8,71.0,310.0,1
433,760.1,10.48,73.6,209.5,2
434,747.2,11.28,65.3,233.8,2
435,794.5,9.98,77.6,267.6,2
436,679.2,9.2,73.4,180.9,2
437,652.0,9.65,66.0,192.4,3
438,609.0,9.33,66.5,173.2,2
439,802.0,9.26,81.0,233.8,2
440,748.8,9.99,73.7,225.4,2
441,703.5,8.8,79.1,190.4,1
442,676.0,9.92,73.7,194.2,1
443,652.3,11.94,58.4,182.0,1
444,680.5,9.57,74.2,178.4,1
445,692.2,8.9,77.0,187.7,2
446,980.7,11.63,85.4,254.9,3
447,1068.3,16.04,64.2,290.5,4
448,644.7,8.72,75.8,189.4,1
449,536.7,8.84,62.7,158.5,2
450,718.0,10.52,67.8,210.8,3
451,637.7,8.87,74.2,174.8,2
452,1073.0,15.41,71.7,333.9,2
453,510.8,6.51,74.9,152.7,1
454,782.1,12.16,63.4,236.5,2
455,643.8,8.88,73.5,195.8,1
456,1003.1,13.83,70.2,273.0,2
457,665.4,9.52,70.3,186.9,3
458,721.4,9.72,77.1,192.9,2
459,807.8,11.76,69.5,261.5,2
460,674.0,9.33,75.1,193.3,3
461,701.7,9.3,72.6,205.9,2
462,611.0,9.23,67.4,194.2,2
463,550.8,6.94,80.1,144.1,2
464,645.0,8.7,73.6,190.5,3
465,834.1,10.25,80.4,245.9,2
466,996.7,14.34,68.4,283.7,4
467,718.8,9.65,75.4,177.9,2
468,672.9,9.77,71.6,206.9,2
469,522.8,6.62,75.6,146.3,2
470,887.7,14.75,61.2,265.0,1
471,759.0,10.49,74.2,229.7,2
472,543.0,7.47,77.7,159.8,2
473,822.4,10.36,75.9,239.7,1
474,648.0,9.09,69.8,187.2,3
475,873.8,10.87,83.6,277.2,2
476,567.9,6.2,83.6,166.9,2
477,878.5,10.41,81.3,242.0,1
478,528.2,10.07,52.2,144.2,2
479,554.3,6.51,86.8,164.9,1
480,819.3,13.84,59.4,211.9,1
481,986.9,14.93,67.3,295.0,3
482,560.9,8.78,64.6,129.5,2
483,914.8,13.6,68.5,263.4,3
484,873.3,15.93,54.3,248.3,2
485,824.5,10.8,79.4,247.8,2
486,908.8,10.69,84.5,279.0,4
487,823.8,10.62,76.1,234.9,1
488,671.1,8.17,80.4,183.3,2
489,709.6,12.01,60.4,195.6,2
490,804.2,13.97,57.0,204.1,2
491,653.0,7.35,84.0,195.6,2
492,1034.5,12.48,84.0,284.4,3
493,552.0,7.46,80.5,152.5,2
494,677.2,9.55,69.1,202.6,2
495,732.7,9.94,76.2,233.2,2
496,783.6,10.54,74.3,239.5,2
497,784.8,9.89,75.9,207.5,3
498,744.6,10.0,74.6,216.6,2
499,536.3,7.64,76.6,142.6,2
500,732.8,9.33,81.7,217.1,2
501,857.1,11.31,77.7,264.6,1
502,642.2,9.19,66.9,195.5,1
503,629.7,7.56,82.8,169.4,3
504,728.6,9.79,78.0,191.2,2
505,920.3,12.72,71.2,260.1,3
506,900.5,14.44,63.9,265.9,3
507,760.0,5.5,138.0,217.0,1
508,766.6,13.44,57.6,235.2,3
509,617.4,8.27,74.6,163.6,3
510,874.1,13.2,65.8,243.5,1
