Row,Sample_ID,SiO2,TiO2,Al2O3,FeOt,MnO,MgO,CaO,Na2O,K2O,P2O5,LOI,Rb,Sr,Ba,Zr,Nb,Y,Depth_m,Location
17,RHY-185,73.63,0.3,12.67,1.62,0.08,0.3,0.92,4.45,4.67,0.04,1.31,132.4,107.0,504.3,261.3,23.4,48.6,526.3,Ulytau Caldera
18,DAC-121,63.82,0.41,15.68,5.82,0.1,2.07,3.95,3.79,2.39,0.13,1.84,81.7,324.4,639.7,189.0,12.9,21.7,220.9,Altyn Dome
19,AND-067,56.42,0.73,17.24,9.05,0.16,2.7,6.91,3.93,1.21,0.17,1.48,30.3,425.8,300.0,111.8,9.1,13.6,818.5,Sayan Arc
20,AND-091,56.37,0.78,16.54,6.87,0.14,4.89,7.75,3.47,1.43,0.12,1.64,37.4,410.1,571.6,131.6,7.0,18.3,659.3,Sayan Arc
21,DAC-117,64.87,0.63,15.53,4.53,0.11,2.57,4.67,3.89,2.57,0.16,0.48,47.4,352.5,522.3,160.8,9.6,15.6,698.9,Altyn Dome
22,DAC-122,63.59,0.7,15.91,4.59,0.06,2.16,5.14,3.7,2.52,0.14,1.49,75.0,298.7,577.6,181.3,12.1,15.1,390.7,Central Massif
23,DAC-132,63.48,0.49,15.68,3.94,0.08,2.15,5.19,3.8,2.85,0.17,2.17,75.8,348.0,539.8,144.1,13.1,12.5,283.9,Altyn Dome
24,BAS-023,49.78,2.35,13.16,11.11,0.19,8.5,10.4,2.67,0.35,0.22,1.26,14.1,352.0,145.6,60.4,8.4,25.3,442.3,Kara Valley
25,DAC-123,63.51,0.82,15.38,4.71,0.09,2.34,3.92,4.35,3.48,0.1,1.29,67.1,401.3,621.5,157.0,11.2,22.4,210.2,Altyn Dome
26,RHY-148,73.57,0.23,13.16,1.83,0.05,0.58,1.35,3.57,4.64,0.06,0.96,180.4,76.6,507.6,263.9,25.7,31.4,224.5,Southern Ridge
27,DAC-110,64.88,0.61,15.23,4.78,0.11,2.13,5.42,3.58,2.26,0.16,0.84,77.9,259.0,837.3,167.4,13.0,16.0,649.8,Central Massif
28,GRN-223,70.47,0.42,15.82,1.85,0.05,0.1,1.98,3.03,5.87,0.06,0.36,171.8,70.6,647.6,112.7,18.1,17.6,782.5,Western Intrusion
29,RHY-162,71.81,0.36,13.36,1.87,0.05,0.8,1.47,4.05,4.97,0.05,1.2,156.2,74.8,514.0,231.3,15.8,36.2,42.2,Ulytau Caldera
30,RHY-179,70.46,0.34,14.16,3.05,0.06,0.55,2.27,3.78,3.76,0.02,1.56,113.6,77.6,460.6,247.4,23.7,39.3,662.6,Ulytau Caldera
31,BAS-009,49.64,2.34,12.94,11.9,0.19,9.2,9.53,2.03,0.66,0.23,1.33,13.4,289.4,193.1,93.3,5.4,31.5,554.2,North Rift
32,DAC-127,62.42,0.65,16.59,4.43,0.05,2.06,4.96,4.16,3.03,0.11,1.54,89.3,291.1,645.6,160.9,9.8,18.0,0.0,Altyn Dome
33,AND-061,58.11,1.05,17.22,6.67,0.16,3.46,6.53,3.46,2.09,0.21,1.03,35.2,402.3,504.6,133.4,9.4,24.1,175.0,Sayan Arc
34,RHY-178,73.43,0.32,13.09,2.48,0.06,0.4,1.65,3.94,3.92,0.08,0.63,166.4,104.5,403.7,287.3,23.9,33.8,306.4,Southern Ridge
35,AND-095,56.45,0.86,16.45,6.83,0.17,3.5,8.28,4.05,1.86,0.16,1.4,37.8,370.3,399.5,99.1,10.9,18.1,148.6,Sayan Arc
36,GRN-231,70.49,0.3,15.0,2.59,0.05,0.26,1.35,4.1,4.68,0.11,1.08,185.1,146.8,694.5,181.1,16.4,27.7,426.7,Irtymsk Batholith
37,BAS-051,48.9,1.7,14.16,12.96,0.18,8.21,9.23,2.61,0.68,0.33,1.05,12.9,331.2,240.2,86.3,6.9,26.4,87.1,North Rift
38,RHY-170,72.68,0.27,13.18,1.6,0.06,0.46,1.39,4.7,4.76,0.06,0.85,160.9,66.9,442.6,259.5,21.1,34.2,468.1,Ulytau Caldera
39,BAS-047,48.77,1.94,15.7,10.37,0.2,8.01,10.53,2.62,0.33,0.24,1.28,14.0,333.0,270.9,76.5,5.7,21.5,662.6,Kara Valley
40,DAC-144,65.36,0.56,15.28,4.74,0.1,0.66,5.0,4.11,2.31,0.2,1.68,61.8,421.9,719.6,178.7,10.9,18.0,412.3,Altyn Dome
41,GRN-233,72.08,0.35,14.26,1.59,0.05,0.54,1.66,3.31,5.66,0.07,0.43,180.5,107.9,493.0,178.9,20.0,28.0,152.3,Irtymsk Batholith
42,GRN-217,70.71,0.41,15.09,2.62,0.03,0.39,1.95,3.47,4.09,0.06,1.17,200.0,65.1,565.4,190.0,21.4,31.5,290.6,Western Intrusion
43,AND-079,57.83,1.21,16.49,6.85,0.14,3.21,8.67,3.51,1.37,0.18,0.53,30.2,486.0,340.6,102.0,9.6,24.7,225.3,Sayan Arc
44,DAC-140,65.31,0.52,15.26,5.0,0.08,2.0,4.73,3.73,2.63,0.11,0.64,76.2,297.0,448.4,189.9,12.6,15.6,670.9,Central Massif
45,RHY-187,71.83,0.15,14.32,2.39,0.07,0.24,0.82,3.88,4.66,0.1,1.55,149.7,64.5,516.1,201.4,28.5,36.3,350.4,Southern Ridge
46,GRN-198,68.82,0.2,14.43,3.06,0.04,0.18,1.99,3.6,5.99,0.09,1.61,177.7,181.0,544.2,163.6,25.2,20.6,436.7,Irtymsk Batholith
47,AND-089,57.12,0.86,16.55,7.97,0.11,3.31,7.88,3.05,1.59,0.13,1.43,37.7,331.2,449.9,108.8,6.9,20.8,444.9,Sayan Arc
48,BAS-014,47.6,2.58,15.18,12.58,0.19,7.87,10.44,2.59,0.4,0.19,0.37,8.9,394.8,173.3,82.3,7.0,17.6,607.4,Kara Valley
49,AND-098,58.1,1.05,16.33,7.89,0.13,3.07,7.45,2.86,1.41,0.12,1.59,46.4,372.5,405.7,144.8,10.3,20.9,157.5,Sayan Arc
50,BAS-010,48.87,2.09,13.21,10.5,0.16,8.96,11.53,2.51,0.73,0.18,1.27,6.5,285.3,215.8,83.7,8.3,26.2,427.2,Mount Kara
51,BAS-019,46.71,1.43,15.25,12.46,0.19,8.89,10.49,2.13,0.57,0.19,1.69,11.4,282.9,173.8,95.4,5.7,20.7,71.5,Mount Kara
52,RHY-159,70.47,0.25,14.57,2.9,0.08,0.41,1.46,3.36,5.14,0.04,1.31,130.9,73.2,371.4,215.7,19.8,34.7,788.1,Ulytau Caldera
53,GRN-220,70.6,0.37,13.44,2.57,0.06,0.49,1.43,3.97,5.41,0.04,1.63,169.0,124.9,670.7,165.8,11.4,35.5,402.4,Western Intrusion
54,BAS-032,49.02,1.79,14.28,12.47,0.21,5.92,11.11,2.38,0.76,0.22,1.85,9.3,219.6,221.8,72.8,4.1,24.1,764.6,Kara Valley
55,GRN-229,70.15,0.31,14.57,2.21,0.04,0.6,1.67,3.35,5.54,0.06,1.5,168.5,116.7,586.5,132.5,14.9,34.8,830.1,Western Intrusion
56,AND-066,56.71,0.85,16.85,6.67,0.11,4.75,6.24,4.36,1.78,0.21,1.49,36.0,441.6,368.7,137.2,8.4,16.2,218.3,Eastern Slope
57,GRN-221,69.93,0.37,14.53,2.66,0.05,0.23,2.02,3.02,6.19,0.09,0.91,167.9,117.7,558.4,224.1,18.7,24.3,810.2,Irtymsk Batholith
58,AND-075,56.91,0.91,17.12,8.26,0.14,4.13,7.64,2.9,1.22,0.17,0.6,42.8,504.2,453.1,120.3,11.5,20.6,836.1,Eastern Slope
59,DAC-126,63.21,0.42,15.4,4.7,0.09,1.17,5.68,4.07,3.46,0.11,1.68,84.4,365.5,732.9,163.6,9.1,6.6,174.0,Altyn Dome
60,BAS-015,45.98,2.16,16.02,12.67,0.15,7.63,11.58,2.18,0.64,0.26,0.74,11.8,174.1,149.1,83.5,4.6,30.5,539.8,North Rift
61,BAS-028,46.43,1.93,14.98,12.74,0.19,7.22,10.47,3.1,0.75,0.2,1.99,10.4,289.9,233.9,64.4,3.6,27.8,838.5,Mount Kara
62,DAC-116,63.29,0.58,15.36,5.24,0.09,2.47,4.34,3.98,2.94,0.13,1.58,74.2,479.1,745.5,137.8,11.3,14.6,566.4,Central Massif
63,BAS-041,49.05,1.8,14.29,11.98,0.17,7.38,10.73,2.12,0.63,0.13,1.71,13.9,331.5,219.4,118.0,8.0,16.6,441.1,Kara Valley
64,BAS-046,50.49,2.12,14.35,13.07,0.17,7.7,8.32,2.7,0.61,0.14,0.32,8.5,355.7,174.5,73.5,5.0,19.8,198.6,Mount Kara
65,RHY-163,72.91,0.31,12.78,2.59,0.06,0.28,1.22,4.61,4.34,0.07,0.83,171.7,98.7,559.4,233.0,24.7,38.6,659.0,Southern Ridge
66,BAS-033,48.56,1.05,14.0,12.08,0.15,9.19,10.49,2.21,0.66,0.32,1.29,13.0,299.3,155.3,102.9,5.2,24.3,648.1,North Rift
67,RHY-166,73.5,0.25,13.76,1.6,0.07,0.36,1.16,3.65,3.54,0.06,2.06,153.6,48.0,484.6,175.0,17.2,36.6,99.1,Southern Ridge
68,AND-100,57.94,1.16,18.01,6.71,0.16,3.04,7.42,3.42,0.69,0.19,1.27,49.8,453.6,517.5,127.4,8.3,19.3,307.6,Sayan Arc
69,RHY-151,71.53,0.26,13.66,2.11,0.06,0.65,1.82,3.55,4.87,0.09,1.39,179.0,125.2,501.7,250.0,26.2,38.9,643.2,Southern Ridge
70,BAS-029,48.65,2.17,14.4,11.55,0.18,7.67,11.15,2.27,0.63,0.23,1.08,8.4,294.0,211.4,97.0,5.0,24.4,485.9,Kara Valley
71,AND-064,56.7,0.69,17.42,6.73,0.14,4.26,7.02,3.52,1.94,0.19,1.38,24.5,368.6,442.8,137.5,9.9,22.5,370.2,Sayan Arc
72,AND-103,56.82,0.97,18.26,8.55,0.13,3.16,6.05,3.33,1.47,0.14,1.13,38.6,407.6,341.0,128.7,9.4,15.6,504.6,Sayan Arc
73,DAC-133,64.15,0.79,15.67,3.58,0.08,2.6,4.68,3.89,2.64,0.16,1.76,92.4,362.0,513.9,163.4,10.7,14.1,367.2,Altyn Dome
74,BAS-016,47.03,1.85,14.11,11.85,0.24,8.86,11.59,2.4,0.57,0.26,1.26,4.4,377.6,163.5,126.0,7.5,24.3,328.2,Mount Kara
75,DAC-114,64.08,0.65,16.63,3.73,0.12,1.61,5.13,4.2,3.08,0.22,0.55,67.2,389.5,531.6,196.9,12.1,18.7,683.4,Altyn Dome
76,AND-059,56.54,1.24,15.93,6.4,0.14,4.48,8.67,3.4,1.91,0.18,1.11,45.1,455.9,285.4,157.5,11.3,17.5,608.5,Sayan Arc
77,RHY-180,71.47,0.31,12.62,2.36,0.06,0.36,1.67,4.23,5.16,0.09,1.66,117.2,121.6,494.3,209.4,24.9,31.8,198.3,Ulytau Caldera
78,BAS-037,45.35,1.9,14.54,12.82,0.23,9.81,10.66,2.15,1.1,0.23,1.21,11.9,328.9,179.9,77.7,5.7,23.9,480.1,Mount Kara
79,DAC-109,60.76,0.58,16.82,6.08,0.08,2.22,4.45,4.0,3.6,0.09,1.33,80.6,434.3,627.8,183.6,9.0,17.8,234.4,Altyn Dome
80,RHY-154,70.88,0.19,15.12,1.57,0.06,0.19,1.54,3.95,4.73,0.03,1.76,137.2,82.0,495.2,250.5,23.3,42.8,179.5,Southern Ridge
81,GRN-210,70.74,0.29,13.77,2.16,0.06,0.69,1.47,3.78,5.01,0.08,1.95,184.7,127.4,602.3,128.1,19.2,25.2,293.7,Irtymsk Batholith
82,BAS-052,49.19,1.92,14.68,11.36,0.17,7.86,10.74,1.87,0.75,0.2,1.26,13.5,296.3,180.4,51.4,7.6,28.3,379.0,Mount Kara
83,GRN-195,70.78,0.14,14.68,3.08,0.05,0.05,1.56,3.25,4.38,0.07,1.97,203.6,96.9,436.2,173.6,17.1,30.5,575.9,Irtymsk Batholith
84,RHY-161,73.16,0.37,13.15,2.39,0.04,0.35,1.37,3.69,4.07,0.05,1.35,150.9,40.2,281.6,215.7,23.8,21.5,507.4,Ulytau Caldera
85,DAC-115,65.85,0.93,16.2,4.36,0.1,1.1,4.3,3.89,2.35,0.14,0.79,88.5,380.0,619.3,165.8,10.4,19.5,268.8,Altyn Dome
86,GRN-211,73.12,0.27,15.15,2.26,0.04,0.31,0.91,3.6,4.1,0.06,0.16,182.6,116.2,550.6,148.5,13.3,30.3,104.1,Western Intrusion
87,AND-096,56.86,0.85,17.08,7.16,0.16,4.64,8.1,2.85,1.55,0.21,0.54,43.8,456.7,307.3,143.4,9.0,22.6,476.4,Eastern Slope
88,RHY-175,71.9,0.22,14.27,2.98,0.06,0.35,1.57,3.89,4.45,0.07,0.25,184.0,86.5,401.2,236.4,21.8,27.6,827.7,Southern Ridge
89,DAC-142,63.18,0.5,16.47,4.03,0.11,2.04,5.79,3.96,2.74,0.12,1.06,76.3,303.6,506.6,191.8,9.6,15.2,199.1,Altyn Dome
90,GRN-191,71.44,0.35,14.31,2.41,0.05,0.05,2.11,3.4,4.9,0.12,0.86,173.7,169.8,505.1,165.7,17.4,32.2,325.7,Irtymsk Batholith
91,GRN-201,70.97,0.35,15.46,1.7,0.06,0.57,1.26,3.67,5.1,0.08,0.79,164.9,171.2,580.1,212.4,14.8,24.1,349.1,Irtymsk Batholith
92,BAS-038,51.11,2.52,12.7,9.69,0.17,7.42,11.49,2.68,0.54,0.23,1.46,15.3,260.3,172.3,86.7,7.2,20.9,560.1,Kara Valley
93,RHY-174,72.85,0.38,13.2,2.2,0.06,0.63,1.8,4.2,3.94,0.05,0.69,105.5,110.2,407.1,226.5,28.0,35.1,763.3,Ulytau Caldera
94,AND-097,56.12,0.74,17.47,7.47,0.1,4.26,7.02,3.47,1.62,0.18,1.55,34.5,448.2,364.4,141.3,9.7,16.3,705.0,Sayan Arc
95,GRN-200,71.64,0.31,14.52,2.14,0.04,0.32,1.39,3.5,3.96,0.05,2.13,164.7,125.0,446.0,188.3,15.1,20.2,690.1,Irtymsk Batholith
96,RHY-146,71.8,0.17,12.33,2.04,0.05,0.69,1.25,4.46,4.9,0.06,2.26,160.9,115.3,527.8,256.6,25.0,41.7,440.3,Ulytau Caldera
97,DAC-129,62.55,0.76,17.03,5.32,0.1,1.55,4.16,4.14,2.68,0.17,1.53,57.0,432.6,540.2,164.2,10.6,23.0,313.9,Altyn Dome
98,BAS-050,48.67,1.24,14.12,11.39,0.18,8.92,10.51,2.43,0.67,0.24,1.63,16.0,388.9,162.3,96.7,5.9,20.7,632.0,Kara Valley
99,RHY-158,72.17,0.24,13.88,2.72,0.06,0.26,1.16,4.62,4.41,0.01,0.47,145.7,105.7,410.9,282.2,19.9,26.2,648.1,Ulytau Caldera
100,BAS-006,49.13,2.33,14.37,11.14,0.19,7.93,10.18,2.78,0.49,0.09,1.37,10.4,307.0,200.9,85.0,6.8,15.9,597.6,North Rift
101,BAS-018,47.46,1.58,14.86,13.02,0.17,7.55,10.46,2.34,0.72,0.19,1.67,11.0,358.4,175.5,77.0,9.4,28.3,381.2,North Rift
102,RHY-149,73.11,0.32,12.87,1.74,0.07,0.31,1.58,3.52,4.98,0.04,1.48,168.8,71.1,470.7,250.4,19.8,31.9,26.5,Ulytau Caldera
103,DAC-139,63.42,0.77,14.73,5.15,0.09,2.78,5.84,3.73,2.32,0.17,1.01,74.5,381.3,466.4,174.6,8.3,15.5,556.9,Altyn Dome
104,GRN-196,70.49,0.2,16.15,2.04,0.04,0.5,1.62,3.18,5.4,0.05,0.35,168.3,146.9,530.1,241.0,22.8,29.4,683.5,Western Intrusion
105,AND-105,55.58,1.12,17.74,7.13,0.17,3.59,7.73,3.66,1.49,0.21,1.6,24.0,491.7,280.3,147.7,10.8,15.6,365.9,Eastern Slope
106,GRN-209,72.16,0.3,13.9,2.39,0.05,0.22,1.42,3.57,5.21,0.08,0.7,179.9,65.6,596.1,235.0,12.1,25.1,30.3,Irtymsk Batholith
107,RHY-172,70.91,0.28,14.14,2.15,0.04,0.49,1.27,4.53,5.18,0.09,0.92,198.8,92.0,543.8,219.9,20.8,39.6,708.0,Southern Ridge
108,AND-099,56.23,0.89,16.68,8.6,0.12,3.86,8.05,3.68,1.58,0.21,0.1,43.4,384.0,270.2,136.2,11.2,19.5,516.0,Eastern Slope
109,AND-087,58.37,0.74,17.56,6.33,0.15,3.77,7.42,3.1,1.76,0.16,0.62,15.0,418.5,486.3,161.5,7.6,17.6,518.7,Eastern Slope
110,AND-063,57.05,0.71,16.79,6.54,0.12,4.91,7.13,3.51,1.77,0.19,1.28,40.9,552.2,376.5,129.4,10.6,24.4,183.3,Eastern Slope
111,AND-065,57.41,0.97,16.86,7.76,0.12,2.77,8.67,3.28,1.19,0.09,0.88,27.4,510.3,440.6,109.9,13.0,23.9,441.2,Sayan Arc
112,BAS-027,48.36,1.05,12.94,13.24,0.21,7.99,11.1,2.51,1.18,0.28,1.14,8.2,247.7,192.1,74.4,4.4,21.4,101.8,North Rift
113,DAC-130,63.88,0.68,15.48,4.89,0.09,2.31,4.87,3.6,2.61,0.11,1.47,59.4,318.9,704.7,201.3,11.6,17.3,421.8,Altyn Dome
114,BAS-042,50.06,1.87,15.58,10.6,0.21,7.06,10.6,3.03,0.4,0.27,0.32,20.3,306.3,188.3,91.2,7.4,17.9,43.7,North Rift
115,DAC-106,64.8,0.5,15.84,4.82,0.1,1.29,5.52,4.04,2.31,0.17,0.61,55.5,443.6,771.3,162.1,9.9,13.6,23.4,Altyn Dome
116,BAS-053,47.51,1.12,15.12,11.29,0.17,9.3,11.1,2.31,0.3,0.27,1.53,11.6,403.1,147.5,60.5,5.5,23.8,760.0,Kara Valley
117,RHY-171,72.09,0.24,13.53,2.69,0.05,0.33,1.23,3.64,5.25,0.04,0.92,159.5,61.0,402.3,252.7,20.7,37.4,143.0,Ulytau Caldera
118,GRN-204,70.72,0.38,13.79,2.28,0.06,0.34,1.98,3.48,5.11,0.06,1.81,247.2,120.2,485.8,186.0,22.0,24.9,732.2,Irtymsk Batholith
119,DAC-112,63.31,0.51,15.62,4.42,0.12,2.26,5.22,4.24,2.36,0.16,1.79,82.0,402.5,558.6,180.9,7.9,16.9,346.4,Altyn Dome
120,DAC-107,64.22,0.6,15.35,4.57,0.1,1.75,4.49,4.51,2.73,0.13,1.55,71.0,438.7,649.6,172.0,11.1,12.3,460.2,Central Massif
121,AND-082,57.18,0.97,16.35,7.37,0.13,4.17,7.64,3.45,0.98,0.19,1.56,56.4,479.1,266.0,126.7,12.1,22.5,742.3,Sayan Arc
122,BAS-008,49.84,1.6,14.29,12.88,0.19,7.8,9.67,2.46,0.29,0.24,0.74,14.5,312.8,171.4,72.1,6.0,26.2,561.0,Kara Valley
123,AND-092,56.78,0.55,16.38,7.71,0.16,4.39,7.57,3.67,1.4,0.12,1.26,45.9,456.1,430.0,115.6,8.0,21.9,836.0,Sayan Arc
124,GRN-206,69.71,0.2,14.25,2.5,0.07,0.28,2.89,3.48,5.2,0.07,1.36,198.2,143.4,492.0,234.2,19.4,31.0,95.7,Irtymsk Batholith
125,RHY-155,72.4,0.21,14.05,1.83,0.06,0.55,1.35,4.17,4.22,0.06,1.1,138.6,81.5,321.6,220.4,20.9,36.5,827.1,Ulytau Caldera
126,AND-071,57.38,0.79,17.09,6.33,0.15,4.33,6.13,3.69,1.96,0.13,2.04,41.4,381.2,376.7,137.3,8.7,22.2,170.8,Sayan Arc
127,DAC-118,64.31,0.54,15.76,4.31,0.13,1.77,4.77,4.22,3.08,0.11,0.99,90.3,420.5,706.0,136.7,13.9,14.7,169.3,Altyn Dome
128,GRN-194,71.95,0.28,13.93,2.05,0.05,0.42,1.37,3.65,4.98,0.09,1.23,243.9,134.9,536.1,213.7,11.4,28.6,304.4,Irtymsk Batholith
129,DAC-134,63.5,0.46,16.12,5.81,0.09,1.67,5.77,3.68,1.92,0.12,0.87,54.0,373.6,695.9,139.0,10.2,18.2,65.4,Central Massif
130,BAS-030,51.12,2.24,13.85,11.1,0.16,8.73,8.24,2.32,0.5,0.14,1.6,7.4,332.0,282.4,59.0,6.3,22.4,114.3,North Rift
131,AND-080,57.24,1.04,17.56,6.45,0.13,3.87,6.73,3.7,1.92,0.15,1.22,49.6,519.0,424.7,138.1,6.8,21.4,287.5,Sayan Arc
132,BAS-040,47.91,1.47,13.95,13.55,0.15,9.35,9.56,2.87,0.12,0.13,0.93,15.9,318.6,173.2,112.2,9.7,26.7,219.2,Mount Kara
133,DAC-135,62.31,0.57,16.9,5.53,0.07,2.32,5.1,3.56,2.82,0.18,0.64,64.0,430.9,641.7,190.4,10.9,18.2,596.0,Altyn Dome
134,BAS-055,47.19,2.03,13.64,12.78,0.16,9.83,10.1,1.9,0.56,0.18,1.62,9.4,299.9,118.9,79.9,2.9,17.7,590.7,Mount Kara
135,BAS-044,47.62,2.13,13.73,11.98,0.18,9.22,11.0,2.17,0.65,0.13,1.17,15.3,326.0,200.6,84.2,8.2,23.7,717.9,Kara Valley
136,RHY-165,71.68,0.25,14.6,1.98,0.07,0.42,1.54,3.66,4.67,0.01,1.11,119.1,109.1,484.4,258.7,28.1,32.3,342.0,Ulytau Caldera
137,BAS-049,48.81,1.96,14.73,13.85,0.18,7.29,9.22,2.17,0.54,0.31,0.94,12.9,319.3,226.6,133.5,5.7,22.0,576.3,Mount Kara
138,RHY-188,74.18,0.29,12.84,2.12,0.06,0.41,1.18,3.53,4.52,0.02,0.86,134.6,80.2,415.1,278.4,28.3,31.3,375.7,Ulytau Caldera
139,AND-060,58.08,1.0,16.71,6.25,0.14,3.66,8.26,2.79,1.61,0.13,1.36,41.0,415.2,428.4,97.6,10.7,17.2,111.2,Eastern Slope
140,BAS-054,49.06,1.6,13.63,11.62,0.18,9.27,10.22,2.56,0.54,0.23,1.08,14.8,352.5,201.1,98.9,5.1,25.3,27.6,North Rift
141,BAS-021,48.3,1.99,14.82,11.02,0.18,8.21,10.59,2.17,0.55,0.24,1.93,15.8,416.9,158.1,103.7,6.8,32.8,235.8,North Rift
142,DAC-125,65.97,0.57,15.29,4.18,0.11,1.84,4.24,4.38,3.05,0.12,0.27,87.1,345.8,683.3,119.8,12.2,13.4,162.9,Central Massif
143,GRN-226,69.95,0.44,14.41,2.03,0.04,0.55,1.79,3.79,6.35,0.06,0.58,190.4,148.6,495.4,186.2,23.5,19.8,67.8,Western Intrusion
144,GRN-222,71.34,0.32,13.84,1.58,0.05,0.34,1.38,4.19,5.52,0.06,1.37,225.8,82.6,586.9,189.3,12.9,29.9,566.7,Irtymsk Batholith
145,GRN-202,70.76,0.34,13.98,2.89,0.04,0.51,2.24,3.23,5.13,0.09,0.79,199.9,160.6,582.0,133.9,15.3,19.1,548.4,Western Intrusion
146,AND-077,57.16,0.6,17.85,8.64,0.13,2.03,7.35,3.81,1.05,0.19,1.19,42.6,426.6,321.6,151.3,8.2,19.9,127.5,Sayan Arc
147,GRN-205,70.88,0.2,14.34,2.69,0.05,0.45,2.22,3.61,4.3,0.1,1.17,187.0,121.8,566.5,226.7,17.7,22.4,711.0,Western Intrusion
148,DAC-108,63.81,0.64,15.26,5.9,0.11,1.89,5.54,3.73,2.25,0.1,0.77,75.7,404.7,696.9,123.9,9.6,13.7,532.3,Altyn Dome
149,RHY-183,70.87,0.22,14.35,2.86,0.06,0.45,1.02,4.48,4.83,0.1,0.76,146.7,89.6,475.3,231.4,18.5,43.3,100.5,Ulytau Caldera
150,BAS-013,49.27,2.04,13.66,12.18,0.16,7.79,9.87,2.37,0.99,0.13,1.54,5.5,298.8,223.1,89.2,4.9,21.1,529.5,Mount Kara
151,BAS-017,48.79,1.62,13.95,10.86,0.17,9.09,10.77,2.18,0.73,0.24,1.61,14.5,282.7,165.4,101.5,7.4,23.9,316.2,Kara Valley
152,BAS-048,48.0,1.7,14.2,11.17,0.16,9.18,11.56,2.53,0.47,0.18,0.85,21.4,362.2,155.6,91.0,6.0,26.3,110.1,North Rift
153,RHY-169,74.26,0.39,13.06,1.52,0.05,0.62,0.8,3.01,4.42,0.07,1.8,144.8,76.8,510.8,165.2,20.4,39.1,451.8,Southern Ridge
154,DAC-120,64.59,0.73,15.21,4.75,0.13,1.83,4.79,4.32,2.24,0.08,1.33,86.9,312.4,673.6,194.0,4.3,14.2,257.5,Altyn Dome
155,BAS-022,48.46,1.84,13.37,13.12,0.14,6.28,11.16,2.65,0.76,0.27,1.94,14.8,314.0,182.4,82.9,6.9,19.6,323.8,Mount Kara
156,RHY-147,70.69,0.2,14.11,2.43,0.06,0.36,1.45,4.09,4.49,0.07,2.05,178.6,88.8,495.9,198.7,23.6,48.9,230.3,Ulytau Caldera
157,GRN-207,70.52,0.28,14.58,3.11,0.04,0.28,1.66,3.39,4.63,0.11,1.41,186.1,84.1,461.6,194.8,9.5,33.1,429.7,Irtymsk Batholith
